model,layer,hidden_state_similarity,mean_head_similarity,min_head_similarity,max_head_similarity,mean_entropy_change,mean_max_attn_change,neuron_similarity,neuron_survival_rate,neurons_compared,mlp_weight_diff,mlp_sparsity,mlp_sparsity_change
magnitude_attention_heads_sparsity30,6,0.9633586044938227,0.7708629791935285,0.3255727291107178,0.9960266351699829,-0.7337967412701497,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,7,0.9588747694940997,0.808056061466535,0.251222163438797,0.9987201690673828,-0.7459912914782763,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,9,0.9518215493782691,0.7542603438099226,0.29349246621131897,0.9871554970741272,-1.0094659725824993,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,6,0.9519856648794149,0.6025080531835556,0.3082622289657593,0.9931206107139587,-1.237839273797969,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,7,0.9418303068546702,0.59403162697951,0.251222163438797,0.9984327554702759,-1.4801888937751453,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,9,0.9287063685843664,0.41775092979272205,0.25650814175605774,0.9877872467041016,-1.9736398278425138,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,6,0.912950108043341,0.39514459669589996,0.24078795313835144,0.98259437084198,-1.9457006603479385,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,7,0.8966384267786373,0.4161222701271375,0.23855653405189514,0.9961681365966797,-2.085418712347746,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,9,0.8755599851217987,0.3014960711201032,0.25650814175605774,0.37452220916748047,-2.3333453436692557,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_neurons_sparsity30,6,0.7296445218903316,0.79057044784228,0.5367158651351929,0.9598818421363831,-0.3892563298965494,,0.8546333704143763,1.0,768,100.68230438232422,0.3837890625,0.3837890625
magnitude_neurons_sparsity30,7,0.7275146592655297,0.7833635608355204,0.38275569677352905,0.9791865348815918,-0.6231829019573828,,0.8661804570971677,1.0,768,97.10655975341797,0.3349609375,0.3349609375
magnitude_neurons_sparsity30,9,0.7244067007913434,0.8118065545956293,0.6354823708534241,0.9413078427314758,-0.7123978318025669,,0.9029066203317294,1.0,768,84.28680419921875,0.2353515625,0.2353515625
magnitude_neurons_sparsity50,6,0.6763601687089213,0.7099491084615389,0.2851623296737671,0.934954047203064,-0.6797940929730734,,0.7710518329404294,1.0,768,123.52345275878906,0.5279948115348816,0.5279948115348816
magnitude_neurons_sparsity50,7,0.6735764369571214,0.7234049364924431,0.28293174505233765,0.9733332991600037,-0.8906721814225117,,0.7574582850405326,1.0,768,126.84304809570312,0.5227864384651184,0.5227864384651184
magnitude_neurons_sparsity50,9,0.6747778126662256,0.7109829137722651,0.45373016595840454,0.9296907186508179,-0.9272397039458156,,0.7450965497021874,1.0,768,130.7918701171875,0.5182291865348816,0.5182291865348816
magnitude_neurons_sparsity70,6,0.5643699403012099,0.6061373067398866,0.1550709456205368,0.8993560075759888,-0.6742367533346018,,0.6517316385482749,1.0,768,147.16021728515625,0.6858723759651184,0.6858723759651184
magnitude_neurons_sparsity70,7,0.5498792237402276,0.67426265279452,0.3162688612937927,0.9831967353820801,-0.8477675045530001,,0.5661874658350522,1.0,768,160.1168670654297,0.7584635615348816,0.7584635615348816
magnitude_neurons_sparsity70,9,0.4826134070770172,0.502057958394289,0.23406614363193512,0.8957265019416809,-1.083081545929114,,0.5059433392404268,1.0,768,169.1383514404297,0.8033854365348816,0.8033854365348816
random_attention_heads_sparsity30,6,0.7589933509790108,0.7484524870912234,0.3303154408931732,0.9686679840087891,-0.38068876415491104,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,7,0.74037595439986,0.7259426216284434,0.2322845458984375,0.96239173412323,-0.7775025914112726,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,9,0.7450618005028818,0.7146136313676834,0.2951771020889282,0.9712796211242676,-0.8399387250343958,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,6,0.7802297074705156,0.5869886937240759,0.22913213074207306,0.9818198680877686,-1.5171623292068641,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,7,0.7504889362820532,0.5245758978029093,0.2141231745481491,0.8784022331237793,-1.9512963593006134,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,9,0.7595996549085858,0.5734934906164805,0.2659044563770294,0.9086302518844604,-1.5526862119634945,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,6,0.6466135102279049,0.49408620968461037,0.22913213074207306,0.8850147724151611,-1.4172240595022838,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,7,0.6047355469231495,0.45629135395089787,0.2141231745481491,0.9103125333786011,-2.0575472426911197,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,9,0.6736552654171379,0.47822583715120953,0.25650814175605774,0.9373060464859009,-1.350135426968336,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_neurons_sparsity30,6,0.7925524616689522,0.8730909923712412,0.7193899154663086,0.9634326100349426,-0.3320221168299516,,0.8356613678236803,1.0,768,106.62033081054688,0.2998046875,0.2998046875
random_neurons_sparsity30,7,0.7807169276944608,0.9251330494880676,0.8390282392501831,0.9961749911308289,0.6042904116523763,,0.8363726026533792,1.0,768,106.48091888427734,0.2998046875,0.2998046875
random_neurons_sparsity30,9,0.774156482383594,0.9241434186697006,0.8361005187034607,0.9738937616348267,0.912441278497378,,0.8364020045070598,1.0,768,107.46939849853516,0.2998046875,0.2998046875
random_neurons_sparsity50,6,0.7661866615577043,0.9193908075491587,0.8155622482299805,0.97650146484375,0.09227059564242761,,0.7070258380069087,1.0,768,137.27780151367188,0.5,0.5
random_neurons_sparsity50,7,0.7195270143994651,0.9012838949759802,0.801378607749939,0.973731517791748,-0.12157180486246943,,0.708351775460566,1.0,768,137.1106719970703,0.5,0.5
random_neurons_sparsity50,9,0.7075311042217337,0.894203394651413,0.8160495162010193,0.9725649356842041,-0.29570381343364716,,0.7070244449035575,1.0,768,138.65794372558594,0.5,0.5
random_neurons_sparsity70,6,0.6475027029307672,0.8654661377271017,0.7385457754135132,0.9590744972229004,0.629268414961795,,0.5513509762628624,1.0,768,161.9229736328125,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,7,0.5826199115553371,0.8090758373339971,0.5608124136924744,0.9584144353866577,0.044385694433003664,,0.5444685094213734,1.0,768,162.92724609375,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,9,0.632514637761356,0.8143566250801086,0.6582622528076172,0.9652988910675049,0.10512133222073317,,0.5485784987298151,1.0,768,163.91575622558594,0.6998698115348816,0.6998698115348816
magnitude_attention_heads_sparsity30,6,0.9627472808308453,0.7714758962392807,0.3286125063896179,0.9960815906524658,-0.7328468494427701,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,7,0.9583217175469637,0.8085164005557696,0.2517661452293396,0.9985373020172119,-0.7413924143960079,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,9,0.9513218157661983,0.7542565365632375,0.2940334677696228,0.9867669343948364,-1.0052826354900997,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,6,0.9511583175216504,0.6036064277092615,0.3068110942840576,0.9936811327934265,-1.2368976563836138,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,7,0.9411804110225499,0.5941124657789866,0.2517661452293396,0.9981788396835327,-1.484114406009515,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,9,0.9275257622081571,0.4183698122700055,0.25954729318618774,0.987889289855957,-1.9593597172449033,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,6,0.9116541834443763,0.39598221456011135,0.24104665219783783,0.9806876182556152,-1.9411465575297673,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,7,0.8950894521009113,0.4163093740741412,0.2399517297744751,0.9956138134002686,-2.0831746608018875,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,9,0.8733375289532355,0.30270131925741833,0.25954729318618774,0.3717081546783447,-2.3150798877080283,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_neurons_sparsity30,6,0.7294317780447644,0.7885249306758245,0.5326360464096069,0.9596859216690063,-0.37883497091631096,,0.8546333704143763,1.0,768,100.68230438232422,0.3837890625,0.3837890625
magnitude_neurons_sparsity30,7,0.7280915237161625,0.7770578612883886,0.3672631084918976,0.9706824421882629,-0.6229278308649858,,0.8661804570971677,1.0,768,97.10655975341797,0.3349609375,0.3349609375
magnitude_neurons_sparsity30,9,0.7286855449173257,0.822246308128039,0.6484127044677734,0.9435218572616577,-0.6477017683597902,,0.9029066203317294,1.0,768,84.28680419921875,0.2353515625,0.2353515625
magnitude_neurons_sparsity50,6,0.6774362136577993,0.7045813351869583,0.27501022815704346,0.9333908557891846,-0.7014595406750838,,0.7710518329404294,1.0,768,123.52345275878906,0.5279948115348816,0.5279948115348816
magnitude_neurons_sparsity50,7,0.6742374358840018,0.7126214479406675,0.2711164355278015,0.963186502456665,-0.9271365068852901,,0.7574582850405326,1.0,768,126.84304809570312,0.5227864384651184,0.5227864384651184
magnitude_neurons_sparsity50,9,0.6793290476767687,0.7197907691200575,0.45146429538726807,0.9211932420730591,-0.902642038029929,,0.7450965497021874,1.0,768,130.7918701171875,0.5182291865348816,0.5182291865348816
magnitude_neurons_sparsity70,6,0.5732544993018537,0.6027312738200029,0.16030780971050262,0.8939841985702515,-0.697892801836133,,0.6517316385482749,1.0,768,147.16021728515625,0.6858723759651184,0.6858723759651184
magnitude_neurons_sparsity70,7,0.5591963417883491,0.6627475917339325,0.2855427861213684,0.9779700636863708,-0.8700309929748377,,0.5661874658350522,1.0,768,160.1168670654297,0.7584635615348816,0.7584635615348816
magnitude_neurons_sparsity70,9,0.4964979106433834,0.4979016048212846,0.2281627058982849,0.8879563212394714,-1.1168964219590027,,0.5059433392404268,1.0,768,169.1383514404297,0.8033854365348816,0.8033854365348816
random_attention_heads_sparsity30,6,0.7609415492379967,0.7483067711194357,0.32809683680534363,0.9690385460853577,-0.37790345524748165,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,7,0.7422095356923729,0.726435032983621,0.2349628210067749,0.9626370668411255,-0.7752192298260828,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,9,0.7447419282220706,0.7160540769497553,0.2952215373516083,0.9709187746047974,-0.8301937927802404,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,6,0.7795701634414017,0.5877195857465267,0.23078075051307678,0.9814364910125732,-1.5164216756820679,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,7,0.7498227116468523,0.525259600331386,0.21526215970516205,0.8772764205932617,-1.9414934466282527,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,9,0.7586240909613178,0.57489991436402,0.2698776423931122,0.9053217768669128,-1.5403239851196606,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,6,0.6467956232667028,0.4954519085586071,0.23078075051307678,0.8831691741943359,-1.4059830432136853,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,7,0.6040294684126168,0.45648543660839397,0.21526215970516205,0.910517156124115,-2.048312292744716,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,9,0.6716396075497479,0.47938764343659085,0.25954729318618774,0.9300857782363892,-1.33344814243416,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_neurons_sparsity30,6,0.7913146019720712,0.8735078821579615,0.7196377515792847,0.9644452333450317,-0.3192738795963426,,0.8356613678236803,1.0,768,106.62033081054688,0.2998046875,0.2998046875
random_neurons_sparsity30,7,0.7791749765938559,0.9252867251634598,0.8476172685623169,0.9947301149368286,0.5915610886489352,,0.8363726026533792,1.0,768,106.48091888427734,0.2998046875,0.2998046875
random_neurons_sparsity30,9,0.7707426432015935,0.9231352557738622,0.8409650325775146,0.9718457460403442,0.9064102321863174,,0.8364020045070598,1.0,768,107.46939849853516,0.2998046875,0.2998046875
random_neurons_sparsity50,6,0.7649560736055473,0.9190913587808609,0.8110766410827637,0.977442741394043,0.08275894386072953,,0.7070258380069087,1.0,768,137.27780151367188,0.5,0.5
random_neurons_sparsity50,7,0.7162401789986798,0.8991036415100098,0.7909917235374451,0.9712333679199219,-0.13052268869554004,,0.708351775460566,1.0,768,137.1106719970703,0.5,0.5
random_neurons_sparsity50,9,0.7030781189724987,0.8910226374864578,0.822396993637085,0.970403790473938,-0.32782881303379935,,0.7070244449035575,1.0,768,138.65794372558594,0.5,0.5
random_neurons_sparsity70,6,0.6472085896522974,0.8627210458119711,0.7306187748908997,0.9591428637504578,0.6198714431375265,,0.5513509762628624,1.0,768,161.9229736328125,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,7,0.5812527036084713,0.8097364952166876,0.5730114579200745,0.9584293365478516,0.044664595586558185,,0.5444685094213734,1.0,768,162.92724609375,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,9,0.6308469844609869,0.8162470360596975,0.661355197429657,0.9630051255226135,0.15289240516722202,,0.5485784987298151,1.0,768,163.91575622558594,0.6998698115348816,0.6998698115348816
magnitude_attention_heads_sparsity30,6,0.9634076482521472,0.7716003879904747,0.32639366388320923,0.996185302734375,-0.7332201670700064,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,7,0.9589842657931104,0.8084759215513865,0.2500479817390442,0.9982752799987793,-0.7415694346030554,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,9,0.9518910391659108,0.7536976262927055,0.2930387258529663,0.9871580600738525,-1.0077838723858197,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,6,0.9517258733049997,0.6033795600136121,0.30678272247314453,0.9935240149497986,-1.2370002008974552,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,7,0.9415774157203564,0.5937518551945686,0.2500479817390442,0.9979256391525269,-1.4826532335331042,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,9,0.9278906787858383,0.4171372726559639,0.25666654109954834,0.9878503680229187,-1.9668935686349869,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,6,0.9115488245743018,0.3957548464337985,0.24007341265678406,0.9807770848274231,-1.9439479038119316,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,7,0.8948793587156634,0.4158073005576928,0.2386285811662674,0.9958268404006958,-2.0874720215797424,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,9,0.8728912394578879,0.30112113058567047,0.25666654109954834,0.3707880675792694,-2.3253731628259025,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_neurons_sparsity30,6,0.7288173009236059,0.7858862429857254,0.5358264446258545,0.9581087231636047,-0.38828223881622154,,0.8546333704143763,1.0,768,100.68230438232422,0.3837890625,0.3837890625
magnitude_neurons_sparsity30,7,0.7283054699907717,0.7768529380361239,0.36518552899360657,0.9760547280311584,-0.6210672954718272,,0.8661804570971677,1.0,768,97.10655975341797,0.3349609375,0.3349609375
magnitude_neurons_sparsity30,9,0.726460873100174,0.8163338949282964,0.640897274017334,0.9443485140800476,-0.6689237829608222,,0.9029066203317294,1.0,768,84.28680419921875,0.2353515625,0.2353515625
magnitude_neurons_sparsity50,6,0.6734964172603924,0.7000984052817026,0.27467018365859985,0.9321914315223694,-0.686955119172732,,0.7710518329404294,1.0,768,123.52345275878906,0.5279948115348816,0.5279948115348816
magnitude_neurons_sparsity50,7,0.670996027085139,0.7131015261014303,0.26661092042922974,0.9630111455917358,-0.9007075182162225,,0.7574582850405326,1.0,768,126.84304809570312,0.5227864384651184,0.5227864384651184
magnitude_neurons_sparsity50,9,0.6731060247199705,0.7078469271461169,0.4477572441101074,0.9255266189575195,-0.9061156194657087,,0.7450965497021874,1.0,768,130.7918701171875,0.5182291865348816,0.5182291865348816
magnitude_neurons_sparsity70,6,0.5588861336392411,0.5969205647706985,0.15710246562957764,0.8898998498916626,-0.6762893442064524,,0.6517316385482749,1.0,768,147.16021728515625,0.6858723759651184,0.6858723759651184
magnitude_neurons_sparsity70,7,0.5448916261257014,0.6567664841810862,0.2813233733177185,0.9797669053077698,-0.8678719763023158,,0.5661874658350522,1.0,768,160.1168670654297,0.7584635615348816,0.7584635615348816
magnitude_neurons_sparsity70,9,0.47581050359352917,0.4796004630625248,0.22754612565040588,0.8711000680923462,-1.1540440134704113,,0.5059433392404268,1.0,768,169.1383514404297,0.8033854365348816,0.8033854365348816
random_attention_heads_sparsity30,6,0.7617256204816477,0.749040479461352,0.3291422724723816,0.9692655801773071,-0.3767368296782176,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,7,0.7430506286671142,0.7268054746091366,0.23230887949466705,0.9626436233520508,-0.7722746796595553,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,9,0.7469379188327804,0.7154562423626581,0.2930387258529663,0.9683513045310974,-0.8268791921436787,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,6,0.7805674342128062,0.5870378613471985,0.2292846143245697,0.9812842607498169,-1.5168170916537445,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,7,0.7516379642407548,0.5261055342853069,0.21398340165615082,0.8801687955856323,-1.9446314920981724,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,9,0.7598242269974799,0.5740195363759995,0.26732465624809265,0.9091818928718567,-1.5466054876645405,,0.9999999885136882,1.0,768,0.0,0.0,0.0
