model,layer,hidden_state_similarity,mean_head_similarity,min_head_similarity,max_head_similarity,mean_entropy_change,mean_max_attn_change,neuron_similarity,neuron_survival_rate,neurons_compared,mlp_weight_diff,mlp_sparsity,mlp_sparsity_change
random_attention_heads_sparsity70,6,0.6472471569208147,0.4938954710960388,0.2292846143245697,0.8813203573226929,-1.4099218895037968,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,7,0.6045711213288832,0.4558748776714007,0.21398340165615082,0.9094598293304443,-2.0541266898314157,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,9,0.6730004980073583,0.4780483270684878,0.25666654109954834,0.9323487877845764,-1.3392491098493338,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_neurons_sparsity30,6,0.7942000904906859,0.8737245698769888,0.7261898517608643,0.962595522403717,-0.3087430577725172,,0.8356613678236803,1.0,768,106.62033081054688,0.2998046875,0.2998046875
random_neurons_sparsity30,7,0.7826502730636845,0.9249215672413508,0.8462939262390137,0.9955595135688782,0.5932068067292372,,0.8363726026533792,1.0,768,106.48091888427734,0.2998046875,0.2998046875
random_neurons_sparsity30,9,0.7741346215290078,0.9235348105430603,0.8347573280334473,0.9710413217544556,0.9072713355223337,,0.8364020045070598,1.0,768,107.46939849853516,0.2998046875,0.2998046875
random_neurons_sparsity50,6,0.764730285755282,0.9160503993431727,0.8037992715835571,0.9765603542327881,0.0878456470866998,,0.7070258380069087,1.0,768,137.27780151367188,0.5,0.5
random_neurons_sparsity50,7,0.7159841592441224,0.8981795459985733,0.7956759929656982,0.9731876254081726,-0.13125156362851462,,0.708351775460566,1.0,768,137.1106719970703,0.5,0.5
random_neurons_sparsity50,9,0.7034401161600294,0.8889564275741577,0.8106191754341125,0.9684430956840515,-0.3073746897280216,,0.7070244449035575,1.0,768,138.65794372558594,0.5,0.5
random_neurons_sparsity70,6,0.64676715571158,0.8635025421778361,0.7412096261978149,0.9583388566970825,0.6289592587078611,,0.5513509762628624,1.0,768,161.9229736328125,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,7,0.5800221257850166,0.8082814415295919,0.564690351486206,0.9578543901443481,0.0551396308777233,,0.5444685094213734,1.0,768,162.92724609375,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,9,0.6300385575490006,0.8162185450394949,0.6674634218215942,0.9608706831932068,0.14851462421938777,,0.5485784987298151,1.0,768,163.91575622558594,0.6998698115348816,0.6998698115348816
magnitude_attention_heads_sparsity30,6,0.9624299851556619,0.7714265063405037,0.328698992729187,0.9958556890487671,-0.7316892235539854,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,7,0.9580348684361168,0.8073007054626942,0.24926398694515228,0.9981164336204529,-0.7441862883667151,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,9,0.9507853763579738,0.751742867132028,0.2928316593170166,0.9865634441375732,-1.014264278113842,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,6,0.9506420952797521,0.6037015840411186,0.30652281641960144,0.9935405254364014,-1.2382041178643703,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,7,0.9406676024417667,0.5923019188145796,0.24926398694515228,0.9976212978363037,-1.4903295425077279,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,9,0.9269206949674031,0.41739517947038013,0.25822702050209045,0.9868698120117188,-1.9603266740838687,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,6,0.9104130753261201,0.39534783735871315,0.2405475527048111,0.9789328575134277,-1.9422433028618495,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,7,0.8938453371180038,0.4153841907779376,0.2399870604276657,0.9953280091285706,-2.086544319987297,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,9,0.8720667625174803,0.30191872517267865,0.25822702050209045,0.36923348903656006,-2.3166795472304025,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_neurons_sparsity30,6,0.7290395365187935,0.7808970858653387,0.5069133043289185,0.9532574415206909,-0.4084766296048959,,0.8546333704143763,1.0,768,100.68230438232422,0.3837890625,0.3837890625
magnitude_neurons_sparsity30,7,0.7277284289472827,0.7770469163854917,0.3712492287158966,0.9730875492095947,-0.6435780112321178,,0.8661804570971677,1.0,768,97.10655975341797,0.3349609375,0.3349609375
magnitude_neurons_sparsity30,9,0.7289244059619366,0.8114541421333948,0.6358520984649658,0.9374529719352722,-0.7011133916676044,,0.9029066203317294,1.0,768,84.28680419921875,0.2353515625,0.2353515625
magnitude_neurons_sparsity50,6,0.6767679680357961,0.6959414506951968,0.26700717210769653,0.9306291341781616,-0.714797409872214,,0.7710518329404294,1.0,768,123.52345275878906,0.5279948115348816,0.5279948115348816
magnitude_neurons_sparsity50,7,0.6731296213562874,0.7067599619428316,0.2631562650203705,0.9589337110519409,-0.9384214732951174,,0.7574582850405326,1.0,768,126.84304809570312,0.5227864384651184,0.5227864384651184
magnitude_neurons_sparsity50,9,0.6775731700454273,0.6977246652046839,0.4121096134185791,0.9128298163414001,-0.9607144805292288,,0.7450965497021874,1.0,768,130.7918701171875,0.5182291865348816,0.5182291865348816
magnitude_neurons_sparsity70,6,0.5689153352569716,0.5977706747750441,0.15742523968219757,0.8808813691139221,-0.692036805053552,,0.6517316385482749,1.0,768,147.16021728515625,0.6858723759651184,0.6858723759651184
magnitude_neurons_sparsity70,7,0.5566472459894916,0.6589392498135567,0.2818252444267273,0.968856930732727,-0.8729807908336321,,0.5661874658350522,1.0,768,160.1168670654297,0.7584635615348816,0.7584635615348816
magnitude_neurons_sparsity70,9,0.4967170255979998,0.48956408600012463,0.23207354545593262,0.8646008372306824,-1.1333434140930574,,0.5059433392404268,1.0,768,169.1383514404297,0.8033854365348816,0.8033854365348816
random_attention_heads_sparsity30,6,0.7595378668394451,0.747526578605175,0.32983043789863586,0.9677489399909973,-0.3681797459721565,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,7,0.7413592048537205,0.726476160188516,0.23477241396903992,0.9627037644386292,-0.7717976759498318,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,9,0.7460166155598035,0.7152530426780382,0.2928316593170166,0.9690431356430054,-0.8272421682874361,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,6,0.7790252399649106,0.5876799238224825,0.23077505826950073,0.9812182784080505,-1.5103252629439037,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,7,0.7489417468179382,0.5249520502984524,0.2141404151916504,0.8788292407989502,-1.9422146777311962,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,9,0.7584517344467195,0.5730556671818098,0.26927030086517334,0.906408429145813,-1.5410224099953969,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,6,0.6457754547835565,0.49422316377361614,0.23077505826950073,0.8816142082214355,-1.408407102028529,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,7,0.602943580089977,0.4545415937900543,0.2141404151916504,0.9086297750473022,-2.052569143474102,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,9,0.6718627970537865,0.4784063051144282,0.25822702050209045,0.9318841099739075,-1.3300825152546167,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_neurons_sparsity30,6,0.7935180943678407,0.8723892470200857,0.7175730466842651,0.9638819694519043,-0.3074702601879835,,0.8356613678236803,1.0,768,106.62033081054688,0.2998046875,0.2998046875
random_neurons_sparsity30,7,0.7814879594480291,0.9246707906325659,0.8473996520042419,0.9945703744888306,0.599388781003654,,0.8363726026533792,1.0,768,106.48091888427734,0.2998046875,0.2998046875
random_neurons_sparsity30,9,0.7729491038467078,0.9223869542280833,0.8381220102310181,0.9696582555770874,0.9101587682962418,,0.8364020045070598,1.0,768,107.46939849853516,0.2998046875,0.2998046875
random_neurons_sparsity50,6,0.7663581327736085,0.9171606699625651,0.8107472658157349,0.9767851829528809,0.09202174826835592,,0.7070258380069087,1.0,768,137.27780151367188,0.5,0.5
random_neurons_sparsity50,7,0.7176283431275948,0.8984409620364507,0.7972137928009033,0.9731955528259277,-0.11701305963409443,,0.708351775460566,1.0,768,137.1106719970703,0.5,0.5
random_neurons_sparsity50,9,0.7054593035896473,0.8890163054068884,0.8195759057998657,0.9692678451538086,-0.33933495450764894,,0.7070244449035575,1.0,768,138.65794372558594,0.5,0.5
random_neurons_sparsity70,6,0.6489729187871311,0.8632348130146662,0.7386728525161743,0.9586392045021057,0.6355116258685788,,0.5513509762628624,1.0,768,161.9229736328125,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,7,0.5844158665185758,0.8113056818644205,0.5679947733879089,0.9586746692657471,0.06320741842500865,,0.5444685094213734,1.0,768,162.92724609375,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,9,0.6351659916706529,0.8144804735978445,0.6646373271942139,0.961324155330658,0.15613680612295866,,0.5485784987298151,1.0,768,163.91575622558594,0.6998698115348816,0.6998698115348816
magnitude_attention_heads_sparsity30,6,0.9627636613876953,0.7711325759689013,0.3249799907207489,0.9958381652832031,-0.7340568880705783,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,7,0.9585480415728574,0.8077637155850729,0.25059381127357483,0.9986577033996582,-0.7434663188954195,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,9,0.9514680619030724,0.7531623293956121,0.29357409477233887,0.9869989156723022,-1.0072727998097737,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,6,0.9509313686505696,0.602969246606032,0.3053969740867615,0.9927189350128174,-1.2390432783092062,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,7,0.9407773029189023,0.5931120266517004,0.25059381127357483,0.9983596205711365,-1.4893735982477665,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,9,0.9271112212422359,0.416992944975694,0.2580553889274597,0.9877059459686279,-1.9714166385432084,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,6,0.9108543753888252,0.3945181667804718,0.24131745100021362,0.9780084490776062,-1.948367456595103,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,7,0.8941486675555167,0.41474547361334163,0.2372671216726303,0.9941709041595459,-2.097044624388218,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,9,0.8724461400805472,0.30121741195519763,0.2580553889274597,0.3695429861545563,-2.327500949303309,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_neurons_sparsity30,6,0.7257178338977089,0.7904955198367437,0.5367134809494019,0.9592577219009399,-0.3635116672764222,,0.8546333704143763,1.0,768,100.68230438232422,0.3837890625,0.3837890625
magnitude_neurons_sparsity30,7,0.7259189699476966,0.7825126945972443,0.38415706157684326,0.9766470789909363,-0.6009311416807274,,0.8661804570971677,1.0,768,97.10655975341797,0.3349609375,0.3349609375
magnitude_neurons_sparsity30,9,0.7269438756798446,0.8254540761311849,0.6703805923461914,0.9462345838546753,-0.6410234500654042,,0.9029066203317294,1.0,768,84.28680419921875,0.2353515625,0.2353515625
magnitude_neurons_sparsity50,6,0.673430820575326,0.7086616605520248,0.28754061460494995,0.9328050017356873,-0.6696564108133316,,0.7710518329404294,1.0,768,123.52345275878906,0.5279948115348816,0.5279948115348816
magnitude_neurons_sparsity50,7,0.6703973418313421,0.7198017587264379,0.2821131944656372,0.9654552340507507,-0.8963584622833878,,0.7574582850405326,1.0,768,126.84304809570312,0.5227864384651184,0.5227864384651184
magnitude_neurons_sparsity50,9,0.6748544814544353,0.7195329964160919,0.47539329528808594,0.9194692969322205,-0.8608381605396668,,0.7450965497021874,1.0,768,130.7918701171875,0.5182291865348816,0.5182291865348816
magnitude_neurons_sparsity70,6,0.5617246592954427,0.6013175497452418,0.15903428196907043,0.8928229212760925,-0.683379470060269,,0.6517316385482749,1.0,768,147.16021728515625,0.6858723759651184,0.6858723759651184
magnitude_neurons_sparsity70,7,0.5468354217211651,0.6522030606865883,0.2860078811645508,0.9772719740867615,-0.8944872779150804,,0.5661874658350522,1.0,768,160.1168670654297,0.7584635615348816,0.7584635615348816
magnitude_neurons_sparsity70,9,0.4836322134194343,0.4889720020194848,0.21684417128562927,0.8779551982879639,-1.1166596213976543,,0.5059433392404268,1.0,768,169.1383514404297,0.8033854365348816,0.8033854365348816
random_attention_heads_sparsity30,6,0.7617855045555818,0.7498103827238083,0.3276810348033905,0.9682779908180237,-0.37784572939078015,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,7,0.7436950276095903,0.7262301991383234,0.2320876121520996,0.9634332656860352,-0.7846771357581019,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity30,9,0.7476579297945585,0.7148096635937691,0.29357409477233887,0.9709451198577881,-0.8482863611231247,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,6,0.7803225842789632,0.5870594506462415,0.22927981615066528,0.9811821579933167,-1.5220218437413375,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,7,0.7519525575885956,0.5249402361611525,0.21392081677913666,0.8783401250839233,-1.9535356511672337,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity50,9,0.7609821236336197,0.5746176516016325,0.26714611053466797,0.9065228700637817,-1.5477523083488147,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,6,0.6474847118135655,0.4940059632062912,0.22927981615066528,0.8814725875854492,-1.4154793359339237,,0.9999999890569597,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,7,0.6053026828445491,0.45563599467277527,0.21392081677913666,0.9094380736351013,-2.061761019130548,,0.9999999953433871,1.0,768,0.0,0.0,0.0
random_attention_heads_sparsity70,9,0.6739046809443965,0.4770870879292488,0.2580553889274597,0.9311290979385376,-1.3453910046567519,,0.9999999885136882,1.0,768,0.0,0.0,0.0
random_neurons_sparsity30,6,0.7901932331108815,0.8715598732233047,0.720095157623291,0.9616628289222717,-0.3296978271876772,,0.8356613678236803,1.0,768,106.62033081054688,0.2998046875,0.2998046875
random_neurons_sparsity30,7,0.7782295312342906,0.923768142859141,0.8423882722854614,0.9951874613761902,0.5838601912061373,,0.8363726026533792,1.0,768,106.48091888427734,0.2998046875,0.2998046875
random_neurons_sparsity30,9,0.7706079796655878,0.9224973817666372,0.8363405466079712,0.9719264507293701,0.9024462178349495,,0.8364020045070598,1.0,768,107.46939849853516,0.2998046875,0.2998046875
random_neurons_sparsity50,6,0.7663254522274451,0.9181709835926691,0.8103261590003967,0.9763314127922058,0.07131984053800504,,0.7070258380069087,1.0,768,137.27780151367188,0.5,0.5
random_neurons_sparsity50,7,0.7178568407399473,0.8981480648120245,0.8081455230712891,0.9718351364135742,-0.1539363490883261,,0.708351775460566,1.0,768,137.1106719970703,0.5,0.5
random_neurons_sparsity50,9,0.7065520005954253,0.8908488601446152,0.8175248503684998,0.9701189398765564,-0.31799317710101604,,0.7070244449035575,1.0,768,138.65794372558594,0.5,0.5
random_neurons_sparsity70,6,0.6491174909931668,0.8646138310432434,0.7427290678024292,0.95893794298172,0.6273584002628922,,0.5513509762628624,1.0,768,161.9229736328125,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,7,0.583621708854018,0.8081106295188268,0.5731779932975769,0.9585338830947876,0.043131458262602486,,0.5444685094213734,1.0,768,162.92724609375,0.6998698115348816,0.6998698115348816
random_neurons_sparsity70,9,0.6338287468580707,0.8170387248198191,0.6708399057388306,0.9638559818267822,0.1398538867942989,,0.5485784987298151,1.0,768,163.91575622558594,0.6998698115348816,0.6998698115348816
magnitude_attention_heads_sparsity30,6,0.9630161652515807,0.7709543704986572,0.325518399477005,0.9957267642021179,-0.7350325163764259,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,7,0.9584185279314654,0.8080304612716039,0.25056496262550354,0.9987465143203735,-0.7501801854620377,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity30,9,0.9511093389736116,0.7530620222290357,0.2913723587989807,0.9869971871376038,-1.0137254322568576,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,6,0.9513769594655521,0.6027748510241508,0.3061160445213318,0.9924004077911377,-1.2384825988362234,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,7,0.9410375573145497,0.5932914987206459,0.25056496262550354,0.9985854625701904,-1.4924506687869628,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity50,9,0.9275140243002953,0.4161198486884435,0.2554473876953125,0.9882950782775879,-1.9760908925284941,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,6,0.911149104692461,0.39541564509272575,0.24089045822620392,0.9814872741699219,-1.9443003982305527,,0.9999999890569597,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,7,0.8940445305937428,0.41507771238684654,0.23774470388889313,0.9965794086456299,-2.095685362815857,,0.9999999953433871,1.0,768,0.0,0.0,0.0
magnitude_attention_heads_sparsity70,9,0.8725686557270683,0.30022045969963074,0.2554473876953125,0.3703266382217407,-2.333933641513189,,0.9999999885136882,1.0,768,0.0,0.0,0.0
magnitude_neurons_sparsity30,6,0.7270865947249714,0.7884618043899536,0.5341123342514038,0.9614605903625488,-0.3807449458787839,,0.8546333704143763,1.0,768,100.68230438232422,0.3837890625,0.3837890625
magnitude_neurons_sparsity30,7,0.725675018383929,0.7796109567085902,0.37298572063446045,0.9787135124206543,-0.6221371586434543,,0.8661804570971677,1.0,768,97.10655975341797,0.3349609375,0.3349609375
magnitude_neurons_sparsity30,9,0.7240772986296382,0.8215247094631195,0.6471569538116455,0.9509111642837524,-0.6612575595887998,,0.9029066203317294,1.0,768,84.28680419921875,0.2353515625,0.2353515625
magnitude_neurons_sparsity50,6,0.6727232569428282,0.702241949737072,0.27313175797462463,0.9343446493148804,-0.6776545643806458,,0.7710518329404294,1.0,768,123.52345275878906,0.5279948115348816,0.5279948115348816
